State_Name,Assembly_No,Year,month,Constituency_No,Constituency_Name,Turnout_Percentage,Vote_Share_Percentage,Constituency_Type,Electors,N_Cand,Position,Sex,Party,Votes,Elected,Margin_Percentage,Runner,Runner_Party,Runner_Sex,Nota_Percentage,Last_Party,Last_Elected,Vote_Share_Change_pct,Turnout_Change_pct,Margin_Change_pct,Party_Change
Gujarat,8,1995,2,59,DHANDHUKA,55.68,42.48,General,143387,15,1,Male,BJP,33917,PARIKH DILIPBHAI RAMANBHAI,10.07,CHUDASAMA MAHENDRASINH VIRAMDEVSINH,INC,M,,BJP,PARIKH DILIPBHAI RAMANLAL,0.899999999999999,8.12,0.81,""
Gujarat,8,1995,2,60,DHOLKA,67.15,40.18,General,144001,6,1,Male,BJP,38857,CHUDASMA BHUPENDRASINH MANUBHA,3.55,TALPADA KANJIBHAI RAYABHAI,INC,M,,BJP,CHUDASMA BHUPENDRASINH M.,-8.96,10.87,-8,""
Gujarat,8,1995,2,61,BAVLA,58.23,58.29,SC,155920,14,1,Male,BJP,52920,GOVINDBHAI ARAJANBHAI CHAUHAN,32.41,GOHIL DULABHAI DALABHAI,INC,M,,JD,GOHEL DHULABHAI DALABHAI,5.84,4.52,9.39,BJP
Gujarat,8,1995,2,62,MANDAL,67.39,30.32,General,120691,18,1,Male,BJP,24662,CHAUHAN JORUBHA JETHUBHA,7.31,THAKOR HALUJI MANAJI,IND,M,,BJP,CHAUHAN JORUBHA JETHUBHAI,-8.49,12.35,2.77,""
Gujarat,8,1995,2,63,VIRAMGAM,64.15,51.1,General,134426,8,1,Male,BJP,44065,MACHCHHAR JAYANTILAL POPATLAL,8.77,VADLANI PREMJIBHAI SHIVABHAI,INC,M,,BJP,JADEJA HARDATTSINH JILUBHA (TOMTBHAI),-10.91,9.27,-22.73,""
Gujarat,8,1995,2,64,SARKHEJ,47.27,61.8,General,582467,31,1,Male,BJP,170156,PATEL HARISHCHANDRA LAVJIBHAI,40.49,G.I. PATEL,INC,M,,BJP,PATEL HARISHCHANDRA LAVJIBHAI,17.94,-0.5,26.23,""
Gujarat,8,1995,2,65,DASKROI,51.95,53.11,General,228609,20,1,Male,BJP,63082,THAKAR MADHUBHAI SOMABHAI,19.96,BHARVAD ARJANBHAI CHHAGANBHAI,INC,M,,BJP,THAKOR MADHUBHAI SOMAJI,-1.11,5.13,6.59,""
Gujarat,8,1995,2,66,DEHGAM,65.41,37.61,General,150327,12,1,Male,BJP,36975,VITTHALBHAI B. SHAH,4.16,CHAVDA LAXMANJI GOBARJI,INC,M,,BJP,VITTHALBHAI B. SHAH,-2.78,9.25,-8.99,""
Gujarat,8,1995,2,67,SABARMATI,57.97,54.32,General,279420,33,1,Male,BJP,87993,OZA YATINBHAI NARENDRKUMAR,12.97,AMIN NARHARIBHAI HIRABHAI (HARHARI AMIN),INC,M,,JD,AMIN NARHARI HIRABHAI,9.42,7.09,4.95,BJP
Gujarat,8,1995,2,68,ELLIS BRIDGE,49.73,71.44,General,219295,16,1,Male,BJP,77916,HAREN PANDYA (ENGINEER),48.32,DASHRATHBHAI GOVINDBHAI PATEL (VASANAVALA),INC,M,,JD,BABUBHAI VASANVALA,-6.87,2.95,-17.04,BJP
